post,user
1399078090068926475,467513287
1399078069948801028,1264433760
1399078069948801028,784853957046919168
1399078010003804168,1155470031225884675
1399078010003804168,1264433760
1399077943834521601,784853957046919168
1399077943834521601,1264433760
1399077897021894663,1264433760
1399077897021894663,1155470031225884675
1399077893221781516,1264433760
1399077884988436482,1264433760
1399077884988436482,784853957046919168
1399077831783690243,918112383628963841
1399077752465199122,1155470031225884675
1399077752465199122,1264433760
1399077692276944899,1264433760
1399077692276944899,1155470031225884675
1399077692272787460,1155470031225884675
1399077692272787460,1264433760
1399077692083953666,1264433760
1399077692083953666,1155470031225884675
1399077663441133570,784853957046919168
1399077663441133570,1264433760
1399077595036229632,1264433760
1399077595036229632,784853957046919168
1399077583774523394,1264433760
1399077583774523394,784853957046919168
1399077532910112769,1264433760
1399077532910112769,784853957046919168
1399077158019026945,1264433760
1399076892880347142,1264433760
1399076892880347142,784853957046919168
1399076870130475010,1264433760
1399076870130475010,784853957046919168
1399076424053579779,1264433760
1399076424053579779,784853957046919168
1399075928701952003,1264433760
1399075928701952003,784853957046919168
1399075920745353216,782772408390258688
1399075920745353216,1372518536556449793
1399075920745353216,1044298030512570368
1399075920745353216,849523488692076545
1399075920745353216,3240302326
1399075845466112000,1264433760
1399075845466112000,784853957046919168
1399075844769857538,784853957046919168
1399075844769857538,1264433760
1399075478405791745,2559137702
1399075478405791745,33272257
1399075400714686465,467513287
1399075393387253765,164859351
1399075393387253765,1324823533629841408
1399075390979596288,467513287
1399075370272428034,932713839409364992
1399075368536006657,467513287
1399075366585700357,467513287
1399075346666958856,932713839409364992
1399075344645332992,467513287
1399075342850068482,467513287
1399075314366619648,849523488692076545
1399075314366619648,1372518536556449793
1399075314366619648,3240302326
1399075314366619648,782772408390258688
1399074904415342604,861926908270956544
1399074904415342604,335523
1399074424125546496,1264433760
1399074342697197572,1370536202089209856
1399074261235646468,1264433760
1399074064862519303,10228272
1399073919248764928,2860965223
1399073889368657924,1264433760
1399073806577278983,1264433760
1399073707390349322,1264433760
1399073302128300036,1053697748321501184
1399073249863127046,1053697748321501184
1399073165423357962,291831562
1399073151867363332,934917176632467457
1399073134486097922,2188880010
1399073133852823561,1264433760
1399073125703335941,1264433760
1399073097345556480,291831562
1399073096070569986,2889253487
1399073080010592261,1053697748321501184
1399073074562076677,291831562
1399073070946603011,90902505
1399073057206063106,1053697748321501184
1399073048280637445,90902505
1399073003422588935,467513287
1399072913383428096,467513287
1399072888142057478,467513287
1399072868797984773,467513287
1397824954243104770,2559137702
1399070653915881475,849523488692076545
1399070653915881475,3240302326
1399070653915881475,1044298030512570368
1399070653915881475,1372518536556449793
1399066021894492168,335523
1399066021894492168,17735070
1399072864582635534,467513287
1399072858911957001,467513287
1399072857850798090,467513287
1399072715206692870,932713839409364992
1399072713457741830,932713839409364992
1399072711780012036,467513287
1399072710127456258,467513287
1399072700535119874,467513287
1399072692024889344,932713839409364992
1399072689944465412,932713839409364992
1399072686899408897,467513287
1399072684886134785,467513287
1399072677592195072,467513287
1399072322846433283,1202267633049100291
1399072322846433283,1007414875033882624
1399071537496412163,96069848
1399070901757349890,934917176632467457
1399070175522037760,68433676
1399069552978190339,15311202
1399069502579556356,799200604040163328
1399069398439280648,1369289853637165061
1399069290125574146,467513287
1399069134000955392,467513287
1399069130653904898,467513287
1399068845600653319,709510411054256128
1399068424698011652,91202632
1399068424698011652,867738228937416705
1399068424698011652,2748061373
1399068424698011652,1277190058827755520
1399068424698011652,53043504
1399068424698011652,2574961970
1399068172632870920,35623096
1399068172632870920,1007414875033882624
1399068131490947073,468446058
1399067869586116613,1333034149
1399067869586116613,2809959174
1399067869586116613,4149852979
1399067869586116613,4865147727
1399067295524298753,291831562
1399067263840526337,983748604744564738
1399067226045550596,2188880010
1399067192998629381,468446058
1399066688679723013,1053697748321501184
1399066576947757060,1053697748321501184
1399066326895775746,1158743576265875456
1399065968257777668,467513287
1399065816067358722,932713839409364992
1399065814121263104,932713839409364992
1399065810140905472,467513287
1399065808110821377,467513287
1399065804143054851,932713839409364992
1399065800066142208,467513287
1399065793447579648,932713839409364992
1399065791421689856,467513287
1399065709993336832,2889253487
1399065423912517632,291831562
1399065363812433928,1053697748321501184
1399065305645817858,1155470031225884675
1399065191644418052,3290364847
1399065080759652353,2889253487
1399065079174234112,2889253487
1399065078477910017,2889253487
1399065014951100418,468446058
1399064737711857668,1435461
1399064712382455812,1155470031225884675
1399064669428584451,468446058
1399064641565777924,983748604744564738
1399064592039518214,291831562
1399064569801281537,291831562
1399064558136741890,291831562
1399064549517447168,291831562
1399064331950698498,1385827742982107136
1399064322333044736,1385827742982107136
1399064284454400000,809243997625610240
1399064284454400000,1315337534465949696
1399064284454400000,291831562
1399064284454400000,1337430590241562626
1399063941796483073,1152156312417054722
1399063919658942466,1152156312417054722
1399063826620948483,1053697748321501184
1399063826427957249,1053697748321501184
1399063578544676864,1053697748321501184
1399063324885721090,1053697748321501184
1399063315213602816,1053697748321501184
1399063270535753732,932713839409364992
1399063250550013952,467513287
1399063248339714050,467513287
1399063246368292865,932713839409364992
1399063244397068293,467513287
1399063238504075271,467513287
1399063236281090049,467513287
1399063236020998148,291831562
1399063234217492482,932713839409364992
1399063234007732227,1053697748321501184
1399063232187359235,467513287
1399063224797077507,467513287
1398951120651833346,91202632
1398951120651833346,1277190058827755520
1398951120651833346,867738228937416705
1398951120651833346,53043504
1398951120651833346,2748061373
1399066804727828484,1007414875033882624
1399066804727828484,1202267633049100291
1399025419114926080,4149852979
1399025419114926080,2809959174
1399025419114926080,1333034149
1399066538926301184,1083115328551469057
1399064334274371587,1346926016795701248
1398539496581332994,1337430590241562626
1398539496581332994,809243997625610240
1398539496581332994,291831562
1399063218451005446,467513287
1399063216387469316,467513287
1399063141078618113,1264433760
1399063141078618113,1019916306160799745
1399063079565074435,90902505
1399063068680753157,1053697748321501184
1399062898278756355,164859351
1399062898278756355,1324823533629841408
1399062881262505986,1053697748321501184
1399062843467644935,90902505
1399062797313585152,1053697748321501184
1399062720608194562,291831562
1399062720608194562,49383389
1399062662806478849,1053697748321501184
1399062662563176448,1053697748321501184
1399061530927267846,2329628713
1399061180090441728,237161568
1399060959260561410,1264433760
1399060959260561410,774550615204790272
1399060741072818179,1264433760
1399060741072818179,774550615204790272
1399060328751767557,774550615204790272
1399060328751767557,1264433760
1399059857072918533,932713839409364992
1399059855235858449,467513287
1399059853239324674,467513287
1399059851205087235,467513287
1399059849137340417,467513287
1399059847044386820,467513287
1399059841776336902,467513287
1399059494659887109,1264433760
1399059494659887109,774550615204790272
1399059381866487811,1264433760
1399059381866487811,774550615204790272
1399059374694338563,55283925
1399059355505467393,1264433760
1399059355505467393,774550615204790272
1399059355497009153,774550615204790272
1399059355497009153,1264433760
1399059332851896333,1264433760
1399059332851896333,774550615204790272
1399058900813586439,15311202
1399058710597713921,15311202
1399058423413628931,1264433760
1399058423413628931,774550615204790272
1399058116461858820,467513287
1399058077991702532,774550615204790272
1399058077991702532,1264433760
1399058043921481732,12164982
1399058005640060934,130467057
1399058004478246921,788898706586275840
1399058004478246921,768429075568492544
1399057992520241158,45674506
1399057962598076424,950410848283119616
1399057949478330374,467513287
1399057611262136322,774550615204790272
1399057611262136322,1264433760
1399057611127918593,774550615204790272
1399057611127918593,1264433760
1399057610800873476,774550615204790272
1399057610800873476,1264433760
1399057600977805314,1264433760
1399057600977805314,774550615204790272
1399057588239675405,774550615204790272
1399056844358926336,291831562
1399056729405628422,932713839409364992
1399056724712120325,932713839409364992
1399056722879303686,932713839409364992
1399056720987672576,467513287
1399056717003079692,467513287
1399056712628383744,932713839409364992
1399056710678024196,467513287
1399056710048882701,467513287
1399056706219479046,467513287
1399056704260739074,932713839409364992
1399056702285172740,932713839409364992
1399056700242530305,932713839409364992
1399056698321559552,932713839409364992
1399056693628047362,467513287
1399056692432838661,467513287
1399056690507665408,467513287
1399056688506867717,467513287
1399056686573305856,467513287
1399056684606230528,467513287
1399056682655813633,467513287
1399056682274070529,467513287
